2237372.exe,    7.66, ,   0.22, ,   599
2237372.exe,    7.73, ,   0.21, ,   601
2237372.exe,    7.71, ,   0.22, ,   600
2237372.exe,    7.73, ,   0.20, ,   601
2237372.exe,    7.73, ,   0.22, ,   601
2237372.exe,    7.74, ,   0.21, ,   598
2237372.exe,    7.71, ,   0.22, ,   602
238280.exe,    3.57, ,   0.11, ,   294
238280.exe,    3.61, ,   0.11, ,   293
238280.exe,    3.55, ,   0.11, ,   294
238280.exe,    3.58, ,   0.11, ,   296
238280.exe,    3.59, ,   0.11, ,   293
238280.exe,    3.58, ,   0.11, ,   294
238280.exe,    3.57, ,   0.11, ,   295
238280.exe,    3.57, ,   0.11, ,   293
238280.exe,    3.47, ,   0.12, ,   307
238280.exe,    3.60, ,   0.11, ,   294
2406283.exe,    4.59, ,   0.18, ,   389
2406283.exe,    4.56, ,   0.18, ,   386
2406283.exe,    4.54, ,   0.17, ,   385
2406283.exe,    4.56, ,   0.17, ,   383
2406283.exe,    4.57, ,   0.17, ,   385
2406283.exe,    4.56, ,   0.17, ,   387
2406283.exe,    4.61, ,   0.17, ,   388
2406283.exe,    4.52, ,   0.17, ,   383
2406283.exe,    4.58, ,   0.18, ,   385
2406283.exe,    4.53, ,   0.17, ,   384
2434772.exe,    3.83, ,   0.16, ,   320
2434772.exe,    3.87, ,   0.16, ,   319
2434772.exe,    3.80, ,   0.16, ,   317
2434772.exe,    3.86, ,   0.16, ,   319
2434772.exe,    3.78, ,   0.16, ,   335
2434772.exe,    3.86, ,   0.16, ,   320
2434772.exe,    3.80, ,   0.16, ,   321
2434772.exe,    3.85, ,   0.16, ,   319
2434772.exe,    3.85, ,   0.16, ,   319
2434772.exe,    3.87, ,   0.16, ,   319
2551095.exe,    7.78, ,   0.22, ,   605
2551095.exe,    7.87, ,   0.22, ,   608
2551095.exe,    7.76, ,   0.22, ,   604
2551095.exe,    7.73, ,   0.22, ,   604
2551095.exe,    7.72, ,   0.22, ,   605
2551095.exe,    7.78, ,   0.22, ,   610
2551095.exe,    7.75, ,   0.21, ,   608
2551095.exe,    7.75, ,   0.22, ,   605
2551095.exe,    7.66, ,   0.22, ,   603
2551095.exe,    7.64, ,   0.22, ,   622
2596867.exe,    3.52, ,   0.11, ,   289
2596867.exe,    3.52, ,   0.11, ,   286
2596867.exe,    3.46, ,   0.11, ,   287
2596867.exe,    3.51, ,   0.11, ,   286
2596867.exe,    3.50, ,   0.11, ,   287
2596867.exe,    3.49, ,   0.11, ,   286
2596867.exe,    3.50, ,   0.11, ,   285
2596867.exe,    3.50, ,   0.11, ,   286
2596867.exe,    3.52, ,   0.11, ,   286
2596867.exe,    3.50, ,   0.11, ,   286
2629074.exe,    7.71, ,   0.22, ,   600
2629074.exe,    7.67, ,   0.22, ,   597
2629074.exe,    7.65, ,   0.22, ,   597
2629074.exe,    7.72, ,   0.22, ,   602
2629074.exe,    7.63, ,   0.21, ,   597
2629074.exe,    7.69, ,   0.21, ,   596
2629074.exe,    7.69, ,   0.22, ,   597
2629074.exe,    7.76, ,   0.22, ,   603
2629074.exe,    7.66, ,   0.21, ,   596
2629074.exe,    7.63, ,   0.22, ,   598
2685390.exe,    3.91, ,   0.17, ,   331
2685390.exe,    3.87, ,   0.16, ,   332
2685390.exe,    3.96, ,   0.17, ,   331
2685390.exe,    3.95, ,   0.17, ,   332
2685390.exe,    3.97, ,   0.17, ,   331
2685390.exe,    3.99, ,   0.17, ,   331
2685390.exe,    3.96, ,   0.17, ,   332
2685390.exe,    3.95, ,   0.17, ,   331
2685390.exe,    3.94, ,   0.17, ,   329
2685390.exe,    3.97, ,   0.17, ,   329
2947180.exe,    3.59, ,   0.11, ,   293
2947180.exe,    3.59, ,   0.11, ,   295
2947180.exe,    3.59, ,   0.11, ,   293
2947180.exe,    3.62, ,   0.11, ,   294
2947180.exe,    3.59, ,   0.11, ,   294
2947180.exe,    3.60, ,   0.11, ,   295
2947180.exe,    3.69, ,   0.11, ,   300
2947180.exe,    3.58, ,   0.11, ,   295
2947180.exe,    3.63, ,   0.11, ,   297
2947180.exe,    3.64, ,   0.11, ,   293
2947894.exe,    3.60, ,   0.11, ,   291
2947894.exe,    3.57, ,   0.11, ,   290
2947894.exe,    3.56, ,   0.11, ,   290
2947894.exe,    3.62, ,   0.12, ,   293
2947894.exe,    3.61, ,   0.11, ,   291
2947894.exe,    3.59, ,   0.11, ,   291
2947894.exe,    3.59, ,   0.11, ,   289
2947894.exe,    3.59, ,   0.11, ,   290
2947894.exe,    3.59, ,   0.11, ,   292
2947894.exe,    3.57, ,   0.11, ,   290
2960949.exe,    3.55, ,   0.11, ,   298
2960949.exe,    3.60, ,   0.11, ,   295
2960949.exe,    3.58, ,   0.11, ,   294
2960949.exe,    3.61, ,   0.11, ,   293
2960949.exe,    3.63, ,   0.11, ,   297
2960949.exe,    3.61, ,   0.11, ,   296
2960949.exe,    3.62, ,   0.11, ,   297
2960949.exe,    3.59, ,   0.11, ,   294
2960949.exe,    3.67, ,   0.11, ,   296
2960949.exe,    3.61, ,   0.11, ,   295
3086125.exe,    9.70, ,   0.49, ,   928
3086125.exe,    9.75, ,   0.50, ,   929
3086125.exe,    9.70, ,   0.48, ,   926
3086125.exe,   10.00, ,   0.49, ,   935
3086125.exe,   10.05, ,   0.50, ,   936
3086125.exe,    9.88, ,   0.50, ,   933
3086125.exe,    9.85, ,   0.50, ,   935
3086125.exe,   10.37, ,   0.50, ,   936
3086125.exe,   10.73, ,   0.60, ,   987
3086125.exe,   12.10, ,   0.83, ,  1088
3128348.exe,    8.81, ,   0.39, ,   663
3128348.exe,    8.72, ,   0.38, ,   660
3128348.exe,    8.67, ,   0.37, ,   659
3128348.exe,    8.51, ,   0.34, ,   647
3128348.exe,    8.34, ,   0.29, ,   637
3128348.exe,    8.35, ,   0.29, ,   638
3128348.exe,    8.30, ,   0.28, ,   633
3128348.exe,    8.15, ,   0.28, ,   624
3128348.exe,    8.01, ,   0.26, ,   620
3128348.exe,    7.96, ,   0.24, ,   623
3569069.exe,   11.72, ,   0.59, ,  1029
3569069.exe,   11.64, ,   0.60, ,  1042
3569069.exe,   11.75, ,   0.59, ,  1029
3569069.exe,   11.74, ,   0.59, ,  1029
3569069.exe,   11.74, ,   0.59, ,  1030
3569069.exe,   11.70, ,   0.60, ,  1030
3569069.exe,   11.74, ,   0.59, ,  1029
3569069.exe,   11.68, ,   0.60, ,  1030
3569069.exe,   11.72, ,   0.59, ,  1031
3569069.exe,   11.73, ,   0.60, ,  1030
378160.exe,    8.11, ,   0.26, ,   651
378160.exe,    8.11, ,   0.26, ,   650
378160.exe,    8.17, ,   0.27, ,   648
378160.exe,    8.08, ,   0.23, ,   645
378160.exe,    8.13, ,   0.26, ,   649
378160.exe,    8.22, ,   0.26, ,   653
378160.exe,    8.19, ,   0.27, ,   651
378160.exe,    8.18, ,   0.26, ,   651
378160.exe,    8.14, ,   0.27, ,   650
378160.exe,    8.13, ,   0.25, ,   648
3974425.exe,    3.92, ,   0.16, ,   323
3974425.exe,    3.89, ,   0.16, ,   321
3974425.exe,    3.89, ,   0.16, ,   322
3974425.exe,    3.90, ,   0.16, ,   324
3974425.exe,    3.85, ,   0.16, ,   322
3974425.exe,    3.90, ,   0.16, ,   322
3974425.exe,    3.86, ,   0.16, ,   322
3974425.exe,    3.89, ,   0.16, ,   322
3974425.exe,    4.30, ,   0.16, ,   325
3974425.exe,    3.87, ,   0.16, ,   323
3982997.exe,    3.59, ,   0.11, ,   294
3982997.exe,    3.56, ,   0.11, ,   294
3982997.exe,    3.55, ,   0.11, ,   294
3982997.exe,    3.51, ,   0.11, ,   294
3982997.exe,    3.58, ,   0.11, ,   292
3982997.exe,    3.55, ,   0.11, ,   292
3982997.exe,    3.54, ,   0.11, ,   292
3982997.exe,    3.55, ,   0.11, ,   290
3982997.exe,    3.58, ,   0.11, ,   293
3982997.exe,    3.58, ,   0.11, ,   291
3993006.exe,    7.62, ,   0.22, ,   624
3993006.exe,    7.68, ,   0.22, ,   607
3993006.exe,    7.72, ,   0.22, ,   607
3993006.exe,    7.71, ,   0.22, ,   604
3993006.exe,    7.76, ,   0.22, ,   605
3993006.exe,    7.76, ,   0.22, ,   609
3993006.exe,    7.76, ,   0.22, ,   611
3993006.exe,    7.70, ,   0.22, ,   607
3993006.exe,    7.57, ,   0.22, ,   618
3993006.exe,    7.61, ,   0.22, ,   605
4053780.exe,    3.51, ,   0.11, ,   291
4053780.exe,    3.54, ,   0.11, ,   290
4053780.exe,    3.53, ,   0.11, ,   290
4053780.exe,    3.55, ,   0.11, ,   290
4053780.exe,    3.55, ,   0.12, ,   290
4053780.exe,    3.43, ,   0.12, ,   308
4053780.exe,    3.55, ,   0.11, ,   291
4053780.exe,    3.55, ,   0.11, ,   290
4053780.exe,    3.52, ,   0.11, ,   289
4053780.exe,    3.54, ,   0.11, ,   290
4313052.exe,    3.84, ,   0.16, ,   321
4313052.exe,    3.85, ,   0.16, ,   320
4313052.exe,    3.85, ,   0.16, ,   320
4313052.exe,    3.87, ,   0.16, ,   322
4313052.exe,    3.82, ,   0.16, ,   322
4313052.exe,    3.81, ,   0.16, ,   321
4313052.exe,    3.79, ,   0.16, ,   320
4313052.exe,    3.84, ,   0.16, ,   319
4313052.exe,    3.86, ,   0.16, ,   321
4313052.exe,    3.86, ,   0.16, ,   319
4619197.exe,    7.60, ,   0.20, ,   598
4619197.exe,    7.61, ,   0.20, ,   596
4619197.exe,    7.61, ,   0.22, ,   595
4619197.exe,    7.65, ,   0.21, ,   599
4619197.exe,    7.64, ,   0.22, ,   596
4619197.exe,    8.07, ,   0.22, ,   608
4619197.exe,    7.73, ,   0.22, ,   601
4619197.exe,    7.58, ,   0.22, ,   600
4619197.exe,    7.60, ,   0.22, ,   600
4619197.exe,    7.55, ,   0.21, ,   603
470433.exe,   13.53, ,   0.67, ,  1169
470433.exe,   13.48, ,   0.68, ,  1167
470433.exe,   13.46, ,   0.68, ,  1166
470433.exe,   13.46, ,   0.67, ,  1165
470433.exe,   13.40, ,   0.68, ,  1167
470433.exe,   13.41, ,   0.67, ,  1167
470433.exe,   13.46, ,   0.68, ,  1168
470433.exe,   13.36, ,   0.65, ,  1164
470433.exe,   13.35, ,   0.66, ,  1164
470433.exe,   13.34, ,   0.68, ,  1165
4772895.exe,    8.23, ,   0.23, ,   654
4772895.exe,    8.32, ,   0.23, ,   660
4772895.exe,    8.22, ,   0.23, ,   652
4772895.exe,    8.26, ,   0.23, ,   652
4772895.exe,    8.21, ,   0.23, ,   651
4772895.exe,    8.67, ,   0.24, ,   658
4772895.exe,    8.27, ,   0.23, ,   654
4772895.exe,    8.30, ,   0.23, ,   655
4772895.exe,    8.18, ,   0.23, ,   651
4772895.exe,    8.25, ,   0.23, ,   657
5140609.exe,    7.61, ,   0.21, ,   598
5140609.exe,    7.64, ,   0.21, ,   596
5140609.exe,    7.66, ,   0.20, ,   597
5140609.exe,    7.63, ,   0.21, ,   598
5140609.exe,    7.70, ,   0.20, ,   596
5140609.exe,    7.61, ,   0.21, ,   596
5140609.exe,    7.64, ,   0.21, ,   597
5140609.exe,    7.73, ,   0.22, ,   600
5140609.exe,    7.72, ,   0.21, ,   602
5140609.exe,    7.65, ,   0.22, ,   599
5162419.exe,    3.72, ,   0.13, ,   318
5162419.exe,    3.76, ,   0.12, ,   314
5162419.exe,    3.81, ,   0.14, ,   315
5162419.exe,    3.80, ,   0.12, ,   315
5162419.exe,    3.99, ,   0.12, ,   316
5162419.exe,    3.78, ,   0.11, ,   313
5162419.exe,    3.79, ,   0.11, ,   313
5162419.exe,    3.81, ,   0.12, ,   314
5162419.exe,    3.78, ,   0.12, ,   314
5162419.exe,    3.76, ,   0.11, ,   313
5381024.exe,    3.52, ,   0.11, ,   290
5381024.exe,    3.52, ,   0.11, ,   290
5381024.exe,    3.53, ,   0.11, ,   289
5381024.exe,    3.51, ,   0.11, ,   289
5381024.exe,    3.51, ,   0.11, ,   289
5381024.exe,    3.52, ,   0.11, ,   291
5381024.exe,    3.50, ,   0.11, ,   291
5381024.exe,    3.54, ,   0.11, ,   291
5381024.exe,    3.55, ,   0.11, ,   297
5381024.exe,    3.51, ,   0.11, ,   290
5745274.exe,    7.71, ,   0.22, ,   603
5745274.exe,    7.79, ,   0.22, ,   610
5745274.exe,    7.69, ,   0.23, ,   604
5745274.exe,    7.67, ,   0.22, ,   602
5745274.exe,    7.65, ,   0.22, ,   606
5745274.exe,    7.65, ,   0.22, ,   605
5745274.exe,    7.72, ,   0.22, ,   606
5745274.exe,    7.69, ,   0.22, ,   606
5745274.exe,    7.67, ,   0.22, ,   603
5745274.exe,    7.74, ,   0.22, ,   608
5989896.exe,    3.64, ,   0.11, ,   296
5989896.exe,    3.61, ,   0.11, ,   297
5989896.exe,    3.63, ,   0.11, ,   296
5989896.exe,    3.62, ,   0.11, ,   295
5989896.exe,    3.63, ,   0.11, ,   296
5989896.exe,    3.60, ,   0.11, ,   295
5989896.exe,    3.57, ,   0.11, ,   297
5989896.exe,    3.60, ,   0.11, ,   295
5989896.exe,    3.57, ,   0.11, ,   295
5989896.exe,    3.59, ,   0.11, ,   297
602592.exe,    8.07, ,   0.22, ,   644
602592.exe,    8.01, ,   0.22, ,   640
602592.exe,    8.04, ,   0.22, ,   643
602592.exe,    8.06, ,   0.22, ,   640
602592.exe,    8.15, ,   0.22, ,   645
602592.exe,    8.08, ,   0.22, ,   640
602592.exe,    8.11, ,   0.22, ,   644
602592.exe,    8.05, ,   0.22, ,   643
602592.exe,    8.02, ,   0.22, ,   641
602592.exe,    8.11, ,   0.22, ,   645
6059959.exe,    3.50, ,   0.11, ,   286
6059959.exe,    3.50, ,   0.11, ,   288
6059959.exe,    3.44, ,   0.11, ,   287
6059959.exe,    3.49, ,   0.11, ,   289
6059959.exe,    3.51, ,   0.11, ,   288
6059959.exe,    3.51, ,   0.11, ,   290
6059959.exe,    3.54, ,   0.11, ,   291
6059959.exe,    3.48, ,   0.11, ,   290
6059959.exe,    3.51, ,   0.11, ,   286
6059959.exe,    3.58, ,   0.11, ,   293
6196910.exe,    3.93, ,   0.17, ,   329
6196910.exe,    3.96, ,   0.17, ,   330
6196910.exe,    3.94, ,   0.17, ,   331
6196910.exe,    3.89, ,   0.17, ,   331
6196910.exe,    3.96, ,   0.17, ,   330
6196910.exe,    3.94, ,   0.17, ,   329
6196910.exe,    3.98, ,   0.17, ,   333
6196910.exe,    3.92, ,   0.17, ,   325
6196910.exe,    3.91, ,   0.17, ,   328
6196910.exe,    3.95, ,   0.17, ,   329
6268068.exe,    7.62, ,   0.22, ,   598
6268068.exe,    7.58, ,   0.22, ,   616
6268068.exe,    7.61, ,   0.21, ,   599
6268068.exe,    7.68, ,   0.22, ,   600
6268068.exe,    8.01, ,   0.22, ,   600
6268068.exe,    7.65, ,   0.22, ,   602
6268068.exe,    7.69, ,   0.22, ,   600
6268068.exe,    7.72, ,   0.22, ,   604
6268068.exe,    7.67, ,   0.22, ,   600
6268068.exe,    7.80, ,   0.22, ,   602
630946.exe,    3.46, ,   0.11, ,   287
630946.exe,    3.46, ,   0.11, ,   285
630946.exe,    3.45, ,   0.11, ,   285
630946.exe,    3.47, ,   0.11, ,   285
630946.exe,    3.47, ,   0.11, ,   284
630946.exe,    3.46, ,   0.11, ,   285
630946.exe,    3.45, ,   0.11, ,   286
630946.exe,    3.45, ,   0.11, ,   285
630946.exe,    3.49, ,   0.11, ,   286
630946.exe,    3.45, ,   0.11, ,   285
637097.exe,    8.02, ,   0.23, ,   644
637097.exe,    8.09, ,   0.23, ,   645
637097.exe,    8.14, ,   0.23, ,   645
637097.exe,    8.16, ,   0.23, ,   645
637097.exe,    8.13, ,   0.23, ,   644
637097.exe,    8.16, ,   0.23, ,   644
637097.exe,    8.18, ,   0.23, ,   646
637097.exe,    8.20, ,   0.23, ,   648
637097.exe,    8.45, ,   0.24, ,   649
637097.exe,    8.26, ,   0.24, ,   651
6379333.exe,    3.44, ,   0.11, ,   294
6379333.exe,    3.49, ,   0.11, ,   296
6379333.exe,    3.48, ,   0.11, ,   296
6379333.exe,    3.45, ,   0.11, ,   297
6379333.exe,    3.53, ,   0.11, ,   295
6379333.exe,    3.50, ,   0.11, ,   294
6379333.exe,    3.46, ,   0.11, ,   296
6379333.exe,    3.49, ,   0.11, ,   292
6379333.exe,    3.52, ,   0.11, ,   293
6379333.exe,    3.51, ,   0.11, ,   292
6437364.exe,    3.33, ,   0.12, ,   312
6437364.exe,    3.47, ,   0.11, ,   287
6437364.exe,    3.44, ,   0.11, ,   286
6437364.exe,    3.46, ,   0.11, ,   284
6437364.exe,    3.47, ,   0.11, ,   286
6437364.exe,    3.47, ,   0.11, ,   285
6437364.exe,    3.48, ,   0.11, ,   285
6437364.exe,    3.52, ,   0.11, ,   285
6437364.exe,    3.50, ,   0.11, ,   285
6437364.exe,    3.54, ,   0.12, ,   286
6581060.exe,    3.57, ,   0.11, ,   291
6581060.exe,    3.59, ,   0.11, ,   293
6581060.exe,    3.55, ,   0.11, ,   292
6581060.exe,    3.55, ,   0.11, ,   291
6581060.exe,    3.55, ,   0.11, ,   291
6581060.exe,    3.54, ,   0.11, ,   292
6581060.exe,    3.55, ,   0.11, ,   291
6581060.exe,    3.58, ,   0.11, ,   291
6581060.exe,    3.57, ,   0.11, ,   291
6581060.exe,    3.56, ,   0.11, ,   291
6629192.exe,    7.70, ,   0.22, ,   604
6629192.exe,    7.69, ,   0.22, ,   606
6629192.exe,    7.73, ,   0.22, ,   608
6629192.exe,    7.67, ,   0.22, ,   606
6629192.exe,    7.65, ,   0.22, ,   605
6629192.exe,    7.61, ,   0.22, ,   605
6629192.exe,    7.65, ,   0.22, ,   605
6629192.exe,    8.11, ,   0.22, ,   634
6629192.exe,    7.64, ,   0.22, ,   609
6629192.exe,    7.67, ,   0.22, ,   606
6669955.exe,    3.92, ,   0.16, ,   324
6669955.exe,    3.94, ,   0.16, ,   325
6669955.exe,    3.87, ,   0.16, ,   321
6669955.exe,    3.92, ,   0.16, ,   324
6669955.exe,    3.89, ,   0.16, ,   324
6669955.exe,    3.84, ,   0.16, ,   322
6669955.exe,    3.88, ,   0.16, ,   324
6669955.exe,    3.85, ,   0.16, ,   321
6669955.exe,    3.90, ,   0.16, ,   322
6669955.exe,    3.88, ,   0.16, ,   322
6788249.exe,    4.97, ,   0.16, ,   419
6788249.exe,    4.93, ,   0.16, ,   420
6788249.exe,    4.88, ,   0.16, ,   418
6788249.exe,    4.91, ,   0.16, ,   421
6788249.exe,    4.93, ,   0.16, ,   420
6788249.exe,    4.96, ,   0.16, ,   422
6788249.exe,    4.93, ,   0.16, ,   420
6788249.exe,    4.98, ,   0.16, ,   419
6788249.exe,    4.99, ,   0.16, ,   421
6788249.exe,    4.98, ,   0.16, ,   421
6808700.exe,    3.95, ,   0.17, ,   329
6808700.exe,    3.91, ,   0.16, ,   329
6808700.exe,    3.91, ,   0.16, ,   327
6808700.exe,    3.92, ,   0.16, ,   328
6808700.exe,    3.95, ,   0.17, ,   329
6808700.exe,    3.95, ,   0.16, ,   327
6808700.exe,    3.92, ,   0.17, ,   326
6808700.exe,    3.95, ,   0.16, ,   328
6808700.exe,    3.95, ,   0.16, ,   328
6808700.exe,    3.90, ,   0.17, ,   327
6846211.exe,    3.86, ,   0.16, ,   323
6846211.exe,    3.90, ,   0.16, ,   324
6846211.exe,    3.87, ,   0.17, ,   322
6846211.exe,    3.88, ,   0.16, ,   321
6846211.exe,    3.87, ,   0.16, ,   321
6846211.exe,    3.86, ,   0.16, ,   321
6846211.exe,    4.35, ,   0.16, ,   326
6846211.exe,    3.87, ,   0.16, ,   321
6846211.exe,    3.84, ,   0.16, ,   321
6846211.exe,    3.84, ,   0.16, ,   321
6850112.exe,    3.48, ,   0.11, ,   283
6850112.exe,    3.46, ,   0.11, ,   285
6850112.exe,    3.48, ,   0.11, ,   285
6850112.exe,    3.49, ,   0.11, ,   285
6850112.exe,    3.51, ,   0.11, ,   287
6850112.exe,    3.47, ,   0.11, ,   285
6850112.exe,    3.50, ,   0.11, ,   287
6850112.exe,    3.46, ,   0.11, ,   285
6850112.exe,    3.47, ,   0.11, ,   286
6850112.exe,    3.47, ,   0.11, ,   284
6941529.exe,    7.69, ,   0.22, ,   606
6941529.exe,    7.65, ,   0.21, ,   611
6941529.exe,    7.60, ,   0.21, ,   596
6941529.exe,    7.60, ,   0.21, ,   596
6941529.exe,    7.57, ,   0.21, ,   597
6941529.exe,    7.59, ,   0.21, ,   598
6941529.exe,    7.58, ,   0.22, ,   598
6941529.exe,    7.66, ,   0.22, ,   600
6941529.exe,    7.64, ,   0.22, ,   596
6941529.exe,    7.64, ,   0.22, ,   598
6978096.exe,    3.48, ,   0.11, ,   287
6978096.exe,    3.47, ,   0.11, ,   289
6978096.exe,    3.48, ,   0.11, ,   287
6978096.exe,    3.48, ,   0.11, ,   285
6978096.exe,    3.47, ,   0.11, ,   285
6978096.exe,    3.46, ,   0.11, ,   288
6978096.exe,    3.46, ,   0.11, ,   286
6978096.exe,    3.46, ,   0.11, ,   288
6978096.exe,    3.48, ,   0.11, ,   285
6978096.exe,    3.48, ,   0.11, ,   286
7110392.exe,    3.57, ,   0.11, ,   297
7110392.exe,    3.56, ,   0.11, ,   295
7110392.exe,    3.62, ,   0.11, ,   295
7110392.exe,    3.62, ,   0.11, ,   296
7110392.exe,    3.54, ,   0.11, ,   295
7110392.exe,    3.58, ,   0.12, ,   297
7110392.exe,    3.61, ,   0.11, ,   296
7110392.exe,    3.60, ,   0.11, ,   296
7110392.exe,    3.59, ,   0.11, ,   295
7110392.exe,    3.62, ,   0.11, ,   295
7147241.exe,    3.66, ,   0.11, ,   300
7147241.exe,    3.58, ,   0.11, ,   301
7147241.exe,    3.64, ,   0.11, ,   299
7147241.exe,    3.64, ,   0.11, ,   299
7147241.exe,    3.67, ,   0.11, ,   299
7147241.exe,    3.67, ,   0.11, ,   298
7147241.exe,    3.67, ,   0.11, ,   298
7147241.exe,    3.64, ,   0.11, ,   298
7147241.exe,    3.63, ,   0.11, ,   297
7147241.exe,    3.67, ,   0.11, ,   299
7171152.exe,    3.45, ,   0.11, ,   283
7171152.exe,    3.43, ,   0.11, ,   282
7171152.exe,    3.45, ,   0.11, ,   282
7171152.exe,    3.44, ,   0.11, ,   281
7171152.exe,    3.46, ,   0.11, ,   281
7171152.exe,    3.47, ,   0.11, ,   280
7171152.exe,    3.46, ,   0.11, ,   280
7171152.exe,    3.47, ,   0.11, ,   287
7171152.exe,    3.43, ,   0.11, ,   280
7171152.exe,    3.42, ,   0.11, ,   281
7246995.exe,    3.51, ,   0.11, ,   286
7246995.exe,    3.52, ,   0.11, ,   287
7246995.exe,    3.49, ,   0.11, ,   288
7246995.exe,    3.81, ,   0.11, ,   291
7246995.exe,    3.53, ,   0.11, ,   287
7246995.exe,    3.53, ,   0.11, ,   287
7246995.exe,    3.47, ,   0.11, ,   288
7246995.exe,    3.53, ,   0.11, ,   288
7246995.exe,    3.52, ,   0.11, ,   286
7246995.exe,    3.56, ,   0.11, ,   286
7277441.exe,    3.52, ,   0.11, ,   293
7277441.exe,    3.54, ,   0.11, ,   292
7277441.exe,    3.58, ,   0.11, ,   291
7277441.exe,    3.54, ,   0.11, ,   291
7277441.exe,    3.52, ,   0.11, ,   290
7277441.exe,    3.49, ,   0.11, ,   291
7277441.exe,    3.56, ,   0.11, ,   291
7277441.exe,    3.50, ,   0.11, ,   292
7277441.exe,    3.53, ,   0.11, ,   289
7277441.exe,    3.51, ,   0.11, ,   291
7371342.exe,    7.72, ,   0.22, ,   607
7371342.exe,    7.79, ,   0.22, ,   606
7371342.exe,    7.79, ,   0.22, ,   603
7371342.exe,    7.78, ,   0.22, ,   603
7371342.exe,    7.74, ,   0.21, ,   602
7371342.exe,    7.80, ,   0.22, ,   605
7371342.exe,    7.81, ,   0.22, ,   604
7371342.exe,    7.66, ,   0.21, ,   607
7371342.exe,    7.65, ,   0.22, ,   610
7371342.exe,    7.62, ,   0.22, ,   630
7393459.exe,    4.51, ,   0.22, ,   387
7393459.exe,    4.56, ,   0.22, ,   386
7393459.exe,    4.56, ,   0.22, ,   387
7393459.exe,    4.53, ,   0.22, ,   385
7393459.exe,    4.54, ,   0.22, ,   385
7393459.exe,    4.57, ,   0.22, ,   386
7393459.exe,    4.59, ,   0.22, ,   385
7393459.exe,    4.55, ,   0.22, ,   384
7393459.exe,    4.62, ,   0.22, ,   384
7393459.exe,    4.61, ,   0.22, ,   383
752441.exe,    8.30, ,   0.23, ,   649
752441.exe,    8.29, ,   0.23, ,   647
752441.exe,    8.29, ,   0.23, ,   646
752441.exe,    8.34, ,   0.23, ,   648
752441.exe,    8.33, ,   0.23, ,   646
752441.exe,    8.32, ,   0.23, ,   650
752441.exe,    8.38, ,   0.23, ,   649
752441.exe,    8.35, ,   0.23, ,   648
752441.exe,    8.38, ,   0.23, ,   653
752441.exe,    8.34, ,   0.23, ,   647
7584430.exe,    3.90, ,   0.12, ,   319
7584430.exe,    3.89, ,   0.11, ,   320
7584430.exe,    3.90, ,   0.13, ,   322
7584430.exe,    3.87, ,   0.13, ,   321
7584430.exe,    3.91, ,   0.13, ,   321
7584430.exe,    3.91, ,   0.12, ,   321
7584430.exe,    3.92, ,   0.12, ,   321
7584430.exe,    3.93, ,   0.12, ,   321
7584430.exe,    3.92, ,   0.13, ,   321
7584430.exe,    3.92, ,   0.13, ,   321
7789629.exe,    8.08, ,   0.22, ,   604
7789629.exe,    7.83, ,   0.23, ,   604
7789629.exe,    7.80, ,   0.21, ,   601
7789629.exe,    7.81, ,   0.22, ,   602
7789629.exe,    7.88, ,   0.21, ,   604
7789629.exe,    7.84, ,   0.21, ,   600
7789629.exe,    7.78, ,   0.22, ,   602
7789629.exe,    7.82, ,   0.22, ,   602
7789629.exe,    7.79, ,   0.22, ,   604
7789629.exe,    7.81, ,   0.21, ,   601
7850041.exe,    3.93, ,   0.17, ,   322
7850041.exe,    3.86, ,   0.16, ,   325
7850041.exe,    3.93, ,   0.17, ,   322
7850041.exe,    3.92, ,   0.16, ,   319
7850041.exe,    3.91, ,   0.16, ,   322
7850041.exe,    3.95, ,   0.17, ,   321
7850041.exe,    3.92, ,   0.17, ,   322
7850041.exe,    3.93, ,   0.16, ,   322
7850041.exe,    3.90, ,   0.16, ,   321
7850041.exe,    3.95, ,   0.16, ,   322
7923020.exe,    4.00, ,   0.16, ,   332
7923020.exe,    4.01, ,   0.16, ,   330
7923020.exe,    4.01, ,   0.16, ,   330
7923020.exe,    4.05, ,   0.17, ,   332
7923020.exe,    4.86, ,   0.17, ,   338
7923020.exe,    4.05, ,   0.17, ,   331
7923020.exe,    4.00, ,   0.16, ,   331
7923020.exe,    4.04, ,   0.16, ,   331
7923020.exe,    4.04, ,   0.16, ,   331
7923020.exe,    4.03, ,   0.16, ,   330
8075161.exe,    7.79, ,   0.22, ,   606
8075161.exe,    7.80, ,   0.22, ,   605
8075161.exe,    7.79, ,   0.22, ,   604
8075161.exe,    7.77, ,   0.22, ,   605
8075161.exe,    8.30, ,   0.22, ,   612
8075161.exe,    7.81, ,   0.22, ,   603
8075161.exe,    7.81, ,   0.21, ,   605
8075161.exe,    7.77, ,   0.22, ,   603
8075161.exe,    7.66, ,   0.22, ,   626
8075161.exe,    7.71, ,   0.22, ,   603
8134220.exe,    8.57, ,   0.24, ,   683
8134220.exe,    8.57, ,   0.24, ,   681
8134220.exe,    8.54, ,   0.25, ,   683
8134220.exe,    8.55, ,   0.24, ,   684
8134220.exe,    8.59, ,   0.24, ,   686
8134220.exe,    8.52, ,   0.24, ,   679
8134220.exe,    8.53, ,   0.24, ,   681
8134220.exe,    8.55, ,   0.24, ,   679
